employee_certificate_id,employee_id,certification_id
43503,50085,3
76766,50085,10
28460,50085,16
1040,9275,9
88604,5028,7
22636,5028,5
85355,5028,13
17932,5028,17
45391,12784,3
18361,47676,18
40396,47676,20
19977,47676,6
66746,47676,8
91376,48976,10
75473,48976,4
16323,48976,11
60985,48976,9
23939,48976,1
21406,15569,4
67100,15569,6
1495,15569,9
58334,15569,18
37889,15569,2
37451,2447,18
37389,2447,6
67167,2447,9
22572,2447,7
8272,50590,3
96091,50590,16
42777,50590,11
55415,50590,1
18760,97903,15
25113,97903,14
71287,97903,13
57136,97903,10
37352,26359,19
80400,26359,20
81383,26359,10
58394,26359,6
37773,38100,14
48022,38100,19
97658,38100,15
65869,34142,16
11270,34142,17
84889,48888,16
18423,48888,6
65341,48888,19
68328,56115,9
46659,56115,17
32506,56115,1
6424,56115,8
70092,82307,8
59944,82307,14
57881,82307,7
63829,95810,13
53879,6235,1
83228,6235,9
33223,6235,3
51793,6235,4
9472,84298,8
16404,84298,12
6219,84298,14
52991,84298,4
86687,84298,5
31769,70769,15
82916,89576,8
47494,89576,4
18101,89576,17
6866,89576,12
27097,91484,8
8102,91484,9
99575,91484,1
10533,91484,16
61049,25880,17
18256,25880,20
20833,25880,8
63969,19429,1
39160,19429,13
65228,19429,3
29092,19429,15
38411,19429,18
67556,70295,20
25692,70295,1
75591,70295,2
39977,21306,7
88805,21306,1
76347,21306,13
46872,70730,10
73179,70730,14
69339,70730,9
93479,70730,7
64407,79791,20
9454,95399,17
11430,86090,13
29565,86090,2
26988,86090,14
37417,86090,11
26854,1620,4
92034,1620,2
30443,81179,11
39483,81179,5
4935,81179,18
68978,34663,10
69688,34663,11
12429,34663,7
66502,34663,12
3608,9150,20
27594,9150,7
56601,9150,15
61398,9150,6
66780,31566,18
67886,31566,14
43893,31566,16
93157,31566,1
94695,27763,2
85170,92214,16
44380,92214,7
67805,10697,2
67393,10697,11
48128,10697,19
72015,39491,8
6377,39491,17
18174,39491,15
74482,39491,1
17448,38622,14
86494,38622,10
59349,38622,19
69151,18388,3
67749,18388,14
61405,18388,13
91086,61875,7
15348,61875,10
73209,61875,3
11742,61875,15
95403,2801,14
52624,2801,19
6992,2801,4
96780,1816,19
4937,1816,8
84116,1816,20
39687,1816,1
65872,1816,9
28169,75585,16
23224,96779,1
70427,96779,10
87998,96779,3
37022,96779,9
11288,86726,19
64147,78200,1
10861,78200,4
12198,78200,9
14601,3895,8
45784,3895,5
23340,3895,20
59808,34044,3
16608,11275,3
80399,11275,15
83051,82228,10
56564,95087,17
51941,86674,2
51801,86674,9
78386,86674,17
68526,89841,15
65297,89841,1
99453,89841,3
88168,89841,12
43823,89841,8
29437,74129,7
83368,74129,8
39478,74129,11
91018,74129,4
8119,74129,6
70552,22769,1
72117,22769,16
23025,22769,14
30635,98552,2
94804,98552,7
45961,21894,6
1970,21894,12
31282,21894,13
13821,18596,11
69474,18596,6
49447,18596,13
53339,18596,4
76860,38323,16
76583,47991,5
48463,47991,19
79278,98658,11
41443,55539,3
85221,55539,17
26289,55539,20
90342,39068,18
20348,39068,3
90293,39068,20
5060,16771,14
76611,16771,20
86583,16771,5
41840,16771,7
11703,16771,9
68741,18459,20
51045,50363,14
51160,20680,12
26374,52777,4
87958,52777,3
64557,52777,2
67646,52777,18
50251,70749,20
29900,81125,2
10783,37949,12
72707,24363,1
63967,85406,7
34684,85406,13
99984,71203,1
6247,71203,13
7480,71203,20
55604,72601,15
82439,72601,16
5100,72601,13
61351,14004,9
44647,14004,20
59625,30932,10
92206,25944,6
35226,25944,15
54102,25944,11
84834,25944,18
13736,62422,2
89604,34581,8
3717,34581,3
89957,34581,12
66355,27546,4
47804,27546,6
92479,27546,18
77203,48337,5
11701,48337,18
34535,48337,15
8820,2477,7
15221,2477,11
92373,2477,16
55899,2477,6
64595,2477,13
62584,68442,9
67192,68442,20
94776,68442,8
6119,16368,18
86218,16368,20
3225,16368,10
81226,3156,14
11689,3156,10
2818,3156,20
24279,3156,2
77863,3156,7
99110,72449,14
54987,72449,15
50266,51542,1
91427,51542,18
65147,51542,8
28100,69733,13
50815,7677,6
69037,7677,17
91848,48401,8
86167,48401,1
3897,48401,12
79387,63570,8
40282,20707,11
39305,20707,18
45257,69874,7
57835,69874,3
87013,69874,16
79530,50627,19
41672,57707,11
25269,57707,4
84000,95915,6
42421,95915,18
75548,17756,6
73077,17756,1
16760,17756,17
23074,1702,8
7179,1702,18
43898,1702,19
2373,1702,17
21112,1702,6
77267,12761,14
23422,12761,3
58877,12761,9
41172,75786,11
21525,46173,3
80218,46173,7
18921,46173,14
95378,98236,12
93604,98236,17
76608,41708,9
55862,41708,1
9242,41708,3
35339,2167,14
32118,2167,20
42524,2167,6
81654,32345,17
86952,32345,15
39834,32345,13
30810,27320,11
84063,27320,17
53393,27320,9
80839,27320,18
50739,27320,16
5512,18495,12
5703,18495,3
79289,18495,19
67353,18495,4
74257,60998,4
61632,60998,16
11376,60998,14
34344,60998,2
22173,60998,3
91882,25656,19
57915,25656,9
68673,25656,5
79365,44332,8
52077,44332,7
32308,44332,3
27278,44332,17
23783,53397,14
88238,53397,18
41809,82960,2
92408,82960,16
93310,43030,13
85243,43030,1
66055,43030,17
50098,37817,15
95450,37817,10
17957,33220,9
53314,33220,5
59299,33220,16
14198,33220,2
1257,21719,11
20615,40560,10
7431,6709,20
73812,54665,10
1236,54665,18
85176,54665,6
64017,59723,1
1075,59723,14
8829,37150,16
63577,37150,20
2992,35823,9
12912,35823,3
77101,20436,7
95697,20436,9
30299,20436,11
14242,20436,3
12870,46590,12
54135,70203,8
34917,70203,6
37609,70203,7
25062,68004,16
80511,68004,14
52270,68004,12
53473,63637,6
19282,18081,17
50076,51655,15
11643,51655,10
66507,51655,17
97443,51655,1
67111,85392,1
38919,85392,12
10566,99438,4
20913,99438,8
91510,99438,14
5582,99438,2
34428,99438,19
6328,60945,12
69428,86629,1
23303,86629,11
99413,86629,5
40621,23044,12
80921,23044,13
3086,85378,5
38847,85378,2
41610,85378,20
76772,85378,13
29282,84350,7
78377,84350,10
10638,14051,13
49413,14051,18
7657,14051,15
18761,14051,20
30375,5120,9
90832,5120,12
22913,5120,11
35243,5120,5
35554,5120,10
62039,69677,16
36871,20045,20
44092,20045,15
24999,20045,19
56887,91241,2
68917,91241,16
31128,91241,7
94313,91241,19
75392,23277,13
91047,23277,7
69909,23277,6
6393,23277,2
81995,23277,12
20184,19982,8
66721,19982,7
16084,18679,9
34430,18679,5
70076,18679,6
6318,18679,20
35676,18679,18
94547,70362,1
38923,56265,13
94683,28488,12
89495,28488,16
43390,28488,1
54735,48440,20
20335,48440,19
48443,48440,9
22420,48440,11
48820,48440,4
46335,13166,4
10159,13166,7
14907,13166,16
18727,57699,5
51041,57699,11
52346,57699,14
62217,17854,12
31350,17854,14
56656,17854,5
20749,17854,20
67148,69808,19
65730,69808,14
17534,69808,9
80929,69808,2
94735,69808,10
83073,49424,3
10791,49424,17
76488,49424,7
14386,49424,18
25055,49424,19
18664,54014,3
81770,54014,11
85321,54014,17
27336,54014,19
49605,54014,14
35044,17695,12
20544,17695,8
29987,58202,4
9267,58202,7
21093,58202,1
31261,15985,16
99784,15985,10
9017,15985,8
3132,15985,2
87757,9839,18
47308,9839,19
16920,9839,20
3424,9839,10
95651,1447,11
96747,1447,4
32309,1447,5
86431,1447,18
8560,1447,3
83828,73998,13
57379,73998,16
10230,73998,11
78796,73998,6
74913,73998,20
59178,15946,4
57145,15946,16
67652,15946,11
53330,15946,13
79184,15946,19
52952,16042,17
35613,16042,12
15607,22473,8
79702,22473,14
52320,22473,9
80095,84992,2
10936,84992,13
28959,72948,8
69377,33660,7
7732,33660,6
70515,36837,12
84489,36837,18
74589,36837,3
57151,46845,17
92124,74963,10
8028,74963,18
96887,80078,11
61121,80078,14
21333,80078,7
81456,80078,19
20894,99814,19
88525,43163,16
96076,57351,8
99761,57351,18
54698,57351,1
36737,57351,19
86085,57351,20
32606,42876,17
40019,42876,13
15715,42876,14
27287,27115,16
72303,45772,14
56567,69839,7
63693,69839,14
71955,69839,1
31814,69839,16
2768,69839,10
21994,41886,10
71431,41886,5
42758,45247,17
75973,45247,3
46856,60573,2
56616,60573,20
70664,60573,15
39462,60573,7
43312,60573,18
27762,64365,17
54524,11606,7
30288,48791,6
7601,90486,20
8380,21905,5
37688,93172,10
48413,93172,20
67035,93172,8
8692,93172,9
98971,29610,11
99458,29610,3
38238,50048,1
91298,50048,10
13595,50048,15
40141,50048,2
99715,74295,5
47060,9440,7
31575,9440,6
8989,9440,5
86743,17944,7
29578,17944,14
8885,17944,12
6932,90478,17
23111,90478,4
97445,90478,5
75262,36351,10
92599,36351,1
96937,36351,19
92606,36351,3
22201,36351,12
60434,80759,16
88045,97438,2
36974,97438,7
88611,72078,4
6344,72078,13
90979,72078,12
92302,72078,1
89976,72078,20
89875,24741,7
45878,1397,2
58168,1397,17
18077,57020,20
6285,57020,15
1033,49913,19
56634,49913,17
98741,49913,16
4338,49913,5
56255,49913,18
2539,3381,7
77735,3381,17
96151,3381,13
90008,3381,2
57575,3381,4
86624,82686,11
93791,82686,19
19794,82686,15
56342,82686,13
62084,11733,17
27100,11733,19
52237,97582,20
28128,97582,1
96629,4351,10
59184,4351,15
34047,26893,20
34654,26893,2
53779,26893,1
74288,26893,9
16866,26893,12
9340,27756,9
64457,27756,20
27525,92138,10
12539,92138,5
51141,92138,8
24993,92138,18
90790,92138,12
56474,27441,18
3864,27441,19
90513,20478,17
5869,20478,18
14537,20478,15
56551,57711,1
5749,57711,4
48511,57711,11
70195,57711,9
42332,10145,10
51443,10145,11
69872,17528,7
42622,17528,15
43015,36525,1
3759,36525,17
48547,17886,15
73634,17886,5
16346,17886,1
46372,22336,14
60315,22336,2
93064,22336,17
40774,22336,10
31916,22336,15
72639,56675,5
74540,56675,13
24707,56675,17
40331,56675,20
55714,56675,14
68234,73693,14
29847,73693,12
64539,73693,18
63896,73693,10
99462,73693,19
65155,96000,2
86766,96000,1
55812,96000,4
1169,40224,17
4502,40224,6
19325,40224,20
20518,40224,18
4882,40224,12
36217,89256,3
43181,89886,11
45971,89886,16
54501,89886,14
4879,89886,17
33154,89886,18
22626,30030,11
65557,21026,4
89195,21026,13
61817,21026,15
3008,89441,2
44522,89441,3
79885,89441,17
80285,89441,5
71016,64448,14
60692,64448,10
98865,64448,3
62985,64448,15
44109,14513,13
94318,51710,5
85050,51710,1
46562,51710,13
45944,51710,7
88744,8430,20
75125,8430,15
46767,99879,3
66615,97996,17
93718,99445,6
36156,99445,17
60568,2889,4
46116,2889,19
52585,69655,17
12179,54340,20
91034,54340,15
66777,54340,5
31830,54340,18
45729,54340,3
17282,17471,15
47440,64900,20
30804,64900,18
5213,64900,4
14205,64900,17
63353,3370,7
58504,3370,12
71704,12208,4
1580,12208,9
2664,85311,20
32511,85311,1
34224,85311,6
25913,71493,1
4470,63360,18
95556,34641,12
83500,34641,4
9508,34641,11
48220,34641,10
99709,34641,18
42887,88181,2
89612,88181,1
16050,19711,1
64503,19711,18
9239,19711,6
25552,19711,16
57290,19711,17
24040,81209,1
16912,81209,12
15640,5407,16
97813,5407,15
49434,12319,17
46900,12319,10
64830,12319,1
80667,12319,9
92220,91567,5
47012,91567,11
76768,82006,17
64802,82006,15
68843,11312,18
80800,11312,7
39345,11312,1
2700,11312,10
7174,11312,5
14396,70761,8
75625,70761,13
83858,44833,6
97474,82387,17
45903,40485,11
12921,40485,16
27970,40485,8
43738,87445,19
58027,87445,12
14001,76814,17
33116,76814,12
85531,62843,4
39494,62843,19
26448,62843,11
45534,62843,5
56509,62843,16
94894,44116,13
71850,44116,14
29057,44116,1
3597,44116,9
46433,40927,7
19534,40927,3
81626,40927,19
14380,40927,18
64680,40927,14
69096,5479,5
8000,5479,3
79631,5479,2
3134,5479,14
19030,5479,16
92816,49722,13
65131,76033,10
58374,76033,7
78025,11791,19
71963,11791,10
66550,23877,8
5298,23877,13
46235,23877,4
54667,23877,15
83394,23877,19
76701,51342,8
68388,51342,16
1930,36364,1
5166,19565,12
66277,19565,9
47020,19565,16
2750,19565,7
96832,97520,5
54447,97520,3
46276,97520,19
89151,97520,15
83279,77463,7
51646,77463,6
29289,77463,11
28225,77463,1
33057,77463,5
8333,21722,8
59959,21722,10
56765,18451,11
68188,18451,10
37302,52930,3
40328,52930,17
14974,12522,20
44308,12522,8
4603,12522,11
95905,12522,7
65312,24043,10
37906,24043,12
76733,24043,13
85108,24043,15
12949,40871,17
74773,40871,4
4907,40871,1
88251,40871,9
42459,84674,17
86675,84674,2
75656,84674,9
87839,84674,16
98965,77988,6
28415,77988,18
68432,13911,11
21237,13911,2
70121,13911,17
97406,31886,16
38030,31886,2
90956,31886,5
20775,5451,3
50707,5451,15
93839,5451,12
64238,74495,6
53280,74495,19
26235,76902,10
87260,76902,15
34848,76902,14
39414,76902,3
59035,24002,11
91685,62411,8
56272,62411,3
94546,62411,10
55739,18085,19
11144,18085,6
16274,18085,20
20304,18085,1
56778,18085,3
2585,34893,9
56529,34893,4
98428,34893,16
26041,81823,10
33384,92286,9
46001,32028,1
76337,32028,15
35905,32028,7
21029,67592,20
22209,67592,8
50580,67592,7
48054,85993,4
22935,85993,12
97692,85993,6
20977,15730,6
95841,15730,12
30668,15730,7
28485,15730,11
65144,15730,2
66406,7135,1
29390,7135,14
32427,7135,19
37646,7135,3
24558,7135,7
50087,99329,13
89594,99329,14
29490,99329,11
78346,99329,16
84308,22227,10
11189,22227,15
54603,22227,13
6783,22227,4
1425,22227,5
16682,34061,12
45041,93996,20
34337,93996,5
97211,93996,2
5110,93996,8
44527,93996,12
9360,35257,12
93596,51358,17
11051,51358,16
59294,51358,19
47154,51358,15
97311,71851,13
47030,28950,1
26628,28950,5
43819,28950,13
96902,28950,15
85220,28950,18
49112,74941,7
48469,74941,1
97244,74941,5
67193,74941,16
61732,42201,8
68039,42201,6
7203,42201,9
25827,42201,19
31484,42201,1
72582,13290,15
41061,13290,7
46103,13290,14
9376,6914,20
48312,6914,15
17144,6914,6
89228,82744,17
36246,82744,14
69303,82744,7
6022,82744,20
8736,82744,12
23261,17366,15
8713,75383,1
8489,24108,2
33769,24108,5
89114,24108,6
48172,24108,19
74306,24108,15
87615,9410,17
72156,9410,16
73554,9410,11
83462,9410,7
25610,58700,16
9110,58700,3
71007,58700,18
57312,39638,16
99677,39638,2
46242,39638,4
91262,39638,6
98225,81432,7
52415,81432,13
6728,81432,9
38651,24068,3
69864,6471,18
87774,6471,12
3251,6471,5
11856,97628,2
47375,97628,3
28083,97628,18
16077,97628,20
32885,2047,5
94366,40923,3
60760,40923,2
85550,40923,12
25653,40923,11
46410,24372,18
46907,24372,9
10532,62581,8
19656,62581,7
11641,62581,14
45543,62581,18
76237,62581,4
32315,10785,20
95179,10785,9
74094,82829,20
36563,82829,11
56682,24525,15
5634,53322,19
33246,20465,5
50773,20465,15
16592,83502,9
58056,10485,4
63157,10485,10
28854,10485,9
90526,45798,2
2210,16837,3
29815,16837,12
53725,27982,8
91538,83159,4
85299,83159,8
28356,98271,19
82762,98271,17
5297,98271,13
86842,98271,2
30696,98271,15
76459,66776,14
27935,3894,12
84645,66743,1
7461,66743,20
96303,66743,5
95929,45540,12
67008,45540,19
60389,15644,9
75512,15644,18
56513,54437,3
52190,54437,19
98929,54437,5
51564,54437,18
21575,54437,14
80444,60229,1
61018,60229,10
43070,61614,7
40505,51278,6
86377,40534,13
7749,40534,7
54011,40534,9
90155,40534,8
85770,40534,12
22586,7227,18
60276,7227,6
54639,7227,19
35757,7227,17
84370,9808,10
6835,9808,18
70586,9808,8
46257,45191,8
43059,14349,11
76373,51206,3
2676,51206,10
52875,51206,12
53466,51206,5
17978,18846,14
84312,70986,4
39434,70986,8
55741,52768,5
23554,52768,20
98891,81249,2
74072,39294,6
62022,39294,16
11378,39294,7
86570,31732,19
26940,62549,11
45574,62549,8
96053,62549,7
35300,62549,9
42439,62549,3
79535,52947,20
84622,52947,13
93179,82599,9
51169,82599,5
9667,82599,15
80202,95780,20
56881,95780,15
74801,70273,7
5491,70273,13
45856,31968,7
28304,84059,11
99372,84059,13
39752,84059,17
77461,22296,12
43989,22296,14
46791,42902,15
6581,42902,13
42068,42902,19
60267,76893,9
63046,76893,19
97361,76893,20
32603,44966,15
56652,44966,3
45034,50566,7
96343,50566,13
5611,50566,18
64102,50566,5
68406,50566,15
82834,51923,18
31912,25760,11
95198,25760,14
84428,25760,12
93586,25760,17
10898,25760,18
93651,48702,20
80023,48702,1
4392,48702,5
7915,31677,6
3076,31677,3
39737,60452,15
80932,60452,18
76535,60452,14
63712,60452,19
39809,99899,5
92201,99899,13
55389,99899,7
18769,99899,9
2528,99899,3
69763,49220,2
7807,49220,6
51575,1104,6
60063,1104,17
86472,1104,14
40126,1104,11
3822,69334,19
90737,69334,20
79819,98807,6
21832,98807,3
90262,18996,19
73948,18996,13
90797,18996,15
41820,18996,5
75298,18996,6
31671,98410,10
53647,98410,13
22264,98410,12
27678,59301,10
21424,59301,13
24185,59301,1
30792,59301,8
31728,59301,7
32052,8043,1
43698,8043,16
64409,36701,20
93430,36701,16
3572,36701,4
22157,47909,12
12403,47909,19
93749,50932,16
19960,88883,9
2717,88883,10
54883,75069,11
41878,75069,4
53230,75069,20
68381,75069,9
70835,73623,10
26725,73623,2
39234,73623,5
3371,73623,4
82308,16835,16
68456,16835,6
37719,16835,18
51593,55159,3
46356,55159,18
82904,55159,11
93458,75283,1
61877,75283,16
70979,75283,7
83173,75283,18
48790,75283,6
85903,48612,9
62509,48612,12
12045,48612,5
12509,20827,9
17919,98288,2
26392,98288,11
73753,35156,17
23793,53238,11
75813,53238,8
49075,64511,7
43254,64511,10
28638,61316,16
45468,61316,2
76420,61316,20
80540,61316,15
94242,61316,11
36354,24879,9
46676,24879,5
35506,24879,6
62863,24879,11
84909,24879,13
68178,47659,6
21774,38464,8
35394,38464,19
55757,38464,9
68556,38464,1
89435,38464,10
49749,9838,3
82929,9838,7
18114,98852,10
33053,78640,13
1219,78640,9
11546,78640,14
81046,90766,14
3956,76985,2
20871,14519,13
29640,12388,16
49922,12388,3
35508,93344,10
82098,93344,2
3850,93344,6
60177,47182,1
46883,47182,16
1489,47182,6
90152,47182,15
38359,47182,9
94881,69202,8
11057,69202,19
41303,69202,20
41437,80354,4
11710,80354,14
32493,5310,19
41358,5310,3
24113,5310,15
35990,5310,12
61813,5310,17
44880,60384,16
3590,60384,8
86970,60384,3
63791,60384,20
5221,9528,3
48842,17371,5
9567,17371,17
86204,17371,1
37704,89200,16
87780,89200,7
81779,89200,19
84175,89200,1
4322,89200,14
63721,99013,17
92991,99013,20
91938,99013,9
59824,99013,7
92268,99013,19
37600,55410,20
61289,64587,13
37723,64587,16
35424,64587,4
39866,64587,14
85811,64587,5
84232,99005,19
16908,99005,10
97073,99005,6
34020,99005,16
19097,99005,7
43671,29069,11
33577,29069,12
54745,29069,15
24745,2742,8
64074,2742,19
24638,2742,15
65517,74059,20
47214,74059,15
45037,74059,19
93622,74059,8
39003,73074,12
48898,49879,11
98064,49879,10
94649,49879,1
79745,84817,9
69454,84817,14
18685,84817,20
29535,84817,8
8471,6124,18
10005,69795,17
48240,69795,5
93906,69795,16
89676,69795,20
68205,93427,4
66521,49566,13
67468,49566,10
19862,92350,9
59995,92350,17
80322,88472,18
96766,88472,12
75718,88472,13
59547,88472,5
38441,88472,8
31288,95034,13
23679,75064,19
60137,47490,12
88110,47490,15
15451,47490,10
6927,29131,14
72813,29131,4
36058,29131,10
44727,80683,3
41384,80683,2
52197,80683,8
32753,96636,9
84407,96636,13
75074,96636,3
21291,96636,8
23093,5291,17
30605,7091,11
64417,7091,8
66522,14312,17
75286,14312,12
92645,14312,5
56769,66693,13
58989,66693,6
5205,66693,8
25924,66693,3
14229,66693,7
77177,63104,13
30208,63104,3
71418,63104,7
49840,63104,17
4410,15386,16
66482,15386,8
17680,62691,11
6775,62691,14
30248,62691,13
2724,62691,15
65678,62691,20
36720,91780,17
7815,91780,18
4165,91780,8
85853,86322,6
83217,74335,7
37975,74335,20
23708,34447,16
71190,34447,12
95622,34447,14
73987,34447,7
18105,36086,7
80080,36086,10
49795,36086,3
89326,68535,20
36644,60564,8
84330,57195,18
40337,57195,6
28643,57195,12
42765,57195,11
56106,2520,4
60598,2520,19
81674,2520,6
15298,2520,18
85594,2520,8
66448,98033,18
84159,76928,13
5624,76605,7
37515,76605,11
23179,76605,17
89162,76605,15
35552,76605,19
46048,4817,5
43976,4817,14
73550,54777,8
90306,54777,2
72475,54777,13
61488,54777,7
61273,9504,11
92832,9504,8
49751,9504,10
85212,9504,18
27450,91949,5
38573,91949,13
71752,71907,9
10632,71907,19
98529,71907,4
55710,71907,10
63407,71907,18
1626,76128,15
11431,76128,4
61058,76128,7
96964,76128,5
70502,90451,10
42118,69787,7
41545,69787,5
17102,69787,19
79416,69787,14
70925,59182,6
69086,59182,10
91458,59182,12
34152,52861,1
62081,52861,7
98779,71030,2
62563,71030,9
24381,92154,7
45331,92154,4
56884,48710,5
62341,48710,3
61280,48710,12
94612,48710,13
2911,96846,3
95581,64982,2
8245,64982,6
4533,64982,19
3361,64982,9
18671,64982,3
74505,22174,9
10630,22174,1
25631,22174,11
21235,22174,5
80081,22174,20
75369,51055,13
5747,66465,19
50498,66465,20
9312,66465,1
66599,13904,16
30682,13904,3
16473,13904,13
50201,13904,19
21653,61322,18
57326,61322,3
5478,61322,2
45926,61322,11
73280,61322,10
44907,6529,16
61324,6529,14
2041,6529,15
92407,4881,14
99114,4881,7
32025,4881,20
6625,4881,1
28852,51641,11
29560,51641,9
63970,98883,4
88717,98883,20
91425,25002,3
49837,25002,5
26663,25002,16
55902,25002,9
95409,25002,20
90200,44376,1
64986,50187,15
1655,50187,18
70057,13999,10
11055,93652,16
66656,93652,14
99220,93652,2
33908,93652,7
26282,93652,17
90235,58790,13
85393,58790,5
10175,58790,3
41496,25609,3
95102,25609,20
76879,25609,14
8084,13837,6
56612,13837,5
48914,13837,15
34252,74411,20
25384,74411,18
97847,74411,1
95193,74411,3
72124,74411,17
56320,39096,17
15293,49300,16
64796,40942,17
9125,32404,20
70542,32404,2
84903,32404,3
93907,32404,8
69976,32404,12
59574,3716,15
1680,3716,7
65847,3716,12
29840,3716,1
2731,3716,2
25867,28743,4
38453,28743,6
34460,50709,5
42123,4682,17
95961,4682,7
41543,4682,14
58022,4682,20
47062,4682,2
43924,78821,10
3873,78821,14
99557,78821,13
1268,78821,2
69362,67793,9
11681,32422,14
64182,32422,5
53870,72288,19
80773,72288,17
13481,72288,7
3588,72288,15
63031,55101,4
19829,55101,8
90676,4816,13
50505,4816,12
66068,22802,3
12263,22802,1
86345,22802,4
16014,22802,2
27527,22802,6
74592,79699,5
49896,50462,12
36648,50462,2
17224,50462,7
68964,50462,5
7316,50462,15
93388,48811,2
44804,81539,4
84690,81539,1
19402,99120,14
82436,28312,9
76389,28312,14
78773,25223,5
26751,25223,8
46130,25223,3
11800,25223,18
43397,36792,20
13199,36792,13
28714,68239,19
33859,68239,7
93552,68239,2
56161,68239,5
7320,51791,20
96023,51791,4
70757,51791,1
41856,45292,15
59743,45292,12
97383,19418,3
26476,19418,12
49818,90480,5
73536,90480,12
97749,90480,3
13581,90480,19
40786,44995,1
99947,44995,19
3544,44995,8
6348,44995,14
68445,44995,10
77166,87652,18
48011,87652,5
78028,87652,2
71685,1803,10
76907,1803,13
95435,1803,12
89931,1803,17
57250,56836,7
70218,56836,19
7212,56836,3
29851,56836,8
91970,56836,4
87824,2608,13
81598,2608,6
22924,18571,19
36402,18571,14
80765,5837,3
94642,68477,9
32776,41403,19
3553,41403,6
21201,41403,10
57473,41403,16
43543,61722,9
74435,61722,14
1355,61722,2
33677,8645,19
44451,8645,9
85984,46712,6
69426,46712,4
87778,46712,16
14910,41875,20
91598,15905,18
48261,15905,19
26184,15905,12
98383,11482,7
30379,11482,13
8179,26750,10
22213,26750,2
68170,26750,18
58563,26750,16
60678,26750,19
73121,4679,7
60633,4679,11
32917,4679,10
12262,4679,17
54802,4679,16
72406,47015,9
18241,47015,4
36197,47015,8
25581,47015,2
44791,97121,3
53434,97121,10
64192,95930,1
18120,95930,7
68186,95930,2
92365,48493,1
81213,48493,3
83202,48493,14
16904,48493,20
42809,32758,1
36055,32758,16
43672,73760,9
21971,73760,18
31914,49781,2
67694,49781,19
20288,49781,3
95867,49781,8
58802,14421,5
45746,14421,6
45644,14421,19
80345,14421,9
24300,14421,13
40818,82734,7
16610,82734,19
32597,19740,3
49400,19740,5
92344,19740,9
19087,19740,2
94089,38816,13
5862,82396,6
72909,82396,12
20584,82396,7
67655,80300,3
35738,80300,13
43661,80300,11
18528,80300,17
71299,35663,20
10712,35663,18
42506,63506,5
33099,63506,8
72940,63506,11
70638,63506,4
70518,63506,19
23182,29359,19
93368,29359,17
87071,29359,10
11202,29359,13
79052,29359,9
43826,28368,16
55748,28368,11
11673,28368,4
86839,43178,17
17175,43178,11
47081,43178,18
9118,69070,7
37193,69070,14
23859,61442,9
4977,61442,18
63264,61442,8
79382,75781,3
60696,14953,18
44766,14953,3
65946,14953,1
16687,14953,10
52698,41789,10
13735,41789,8
59551,41789,9
43251,41789,5
69273,88250,14
19566,74829,4
80231,74829,17
78248,41374,9
13087,41374,15
36203,41374,11
50040,41374,18
90673,41374,16
36545,94101,17
45003,94101,18
98070,94101,4
95023,94101,12
3196,53087,5
96631,53087,19
25837,80913,15
67178,80913,19
48903,80913,1
99618,80913,7
20316,80913,8
14406,25767,14
26633,25767,5
98056,25767,20
13789,25767,7
42993,25767,10
89885,14505,4
73178,14505,9
95297,14505,20
29169,41551,19
20350,41551,20
96294,41551,4
72681,41551,13
29811,41551,7
96533,30874,6
96932,30874,5
46284,30874,8
20470,23960,4
15703,23960,15
95717,23960,7
85465,23960,16
33201,16070,15
18376,16070,2
13893,16070,3
36302,51125,19
33611,51125,4
17590,51125,14
63714,51125,13
25611,15836,17
38595,15836,14
67701,15836,4
1757,15836,8
15738,23045,10
62098,23045,18
92810,23045,8
66151,23045,9
47607,23045,17
63109,67822,2
43198,67822,1
13178,67822,5
84016,67822,11
58242,24499,3
2380,24499,14
88837,24499,12
56852,71175,19
19507,71175,16
38812,71175,6
91393,71175,9
39296,3992,19
93360,3992,14
39030,3992,20
95514,3992,8
65282,18577,11
98319,18577,5
56214,18577,2
45673,18577,17
8093,18577,18
34231,62015,8
95918,62015,11
79216,62015,20
58697,62015,2
81184,62015,6
50985,78749,2
30100,79654,18
91192,79654,4
9727,79654,11
75026,79654,14
23963,79654,12
13929,85183,7
45431,85183,17
33614,85183,13
71222,85183,6
89135,91767,11
42390,19677,14
51570,19677,5
29912,72657,15
73744,72657,9
96857,72657,19
67056,72657,7
75578,72657,10
77694,10832,20
40610,10832,4
94232,10832,8
87546,10832,9
14567,10832,17
32277,37655,4
99671,37655,7
56266,37655,11
98973,37655,1
24977,37655,5
35551,94014,11
1088,89654,13
1435,1389,2
22215,1389,12
11781,1389,18
91996,14361,4
13446,90004,15
9639,90004,20
42129,90004,12
67605,90004,1
30051,90004,17
86471,54175,12
34725,54175,5
7243,54175,15
61591,54175,9
1467,32784,2
94971,32784,18
60258,55250,10
58759,55250,4
20149,29533,6
18141,29533,4
77083,29533,12
75117,29533,20
44769,55553,13
43584,44662,4
8517,44662,1
47723,93587,10
42028,79013,11
49514,79013,17
87164,79013,12
23109,79013,1
1161,79013,15
12780,54367,19
56445,54367,1
79285,54367,2
80383,54367,7
37186,6369,9
51930,6369,12
84949,6369,16
70932,6369,17
10000,23826,14
61841,23826,3
75587,23826,18
44466,4720,1
63888,4720,17
68249,94994,10
2991,94994,16
33998,30798,18
37214,30798,3
22703,30798,9
