employee_certificate_id,employee_id,certification_id
99357,11689,16
32983,57488,2
95679,57488,1
79026,57488,19
76936,78748,9
72489,78748,8
34036,46202,16
55552,46202,5
12788,46202,11
61574,35951,15
38016,35951,3
31666,35951,20
91389,35951,10
86605,37229,3
92180,37229,9
52519,11788,6
6007,11788,19
74977,11788,10
11183,11788,18
94653,11788,7
32447,56763,5
3734,56763,6
5433,56763,19
44744,56763,20
2195,1980,7
56419,1980,1
83637,1980,2
10564,1980,11
75131,1980,4
63137,89085,8
92542,89085,12
64835,89085,11
6388,89085,14
7488,92736,20
56455,92736,9
7895,92736,6
92496,31036,5
26701,31036,6
46286,22475,20
25931,22475,14
53594,22475,2
66402,16965,14
71363,16965,12
25866,16965,7
61621,16965,17
95246,16965,8
37302,82913,8
33523,82913,6
13025,82913,4
87844,82913,13
47615,32675,8
47263,86934,7
99904,86934,8
48341,65311,15
76254,65311,19
70023,65311,7
96150,65311,18
27245,22096,18
7757,22096,17
84537,22096,5
55340,22096,1
14013,22096,4
7462,50810,4
20899,33939,3
84601,33939,12
11799,33939,5
52211,92633,20
87214,92633,17
7863,92633,6
26326,62102,6
71944,62102,11
14169,62102,18
80444,62102,10
57929,72318,6
80630,72318,3
29600,72318,11
24768,72318,19
80456,72318,9
29733,62589,5
18854,62589,7
1084,62589,11
17914,62589,10
24316,87430,7
15083,87430,20
91084,31577,3
63546,31577,6
34906,31577,14
94937,31577,19
87644,31577,4
39077,82467,20
24441,99461,16
70133,40386,18
75703,40386,13
53552,40386,4
85786,40386,5
8896,40386,10
64663,45831,17
38150,8136,14
74130,8136,10
58338,8136,5
51487,8136,3
23927,50086,14
68679,56859,5
89548,56859,2
36507,30531,7
71995,30531,1
35287,30531,15
10403,30531,2
93455,30531,18
48956,44548,15
7861,92399,18
33376,92399,3
85570,92399,12
64141,92399,4
37832,92399,19
65188,84436,11
1451,84436,8
73137,84436,7
49122,52258,19
30344,52258,3
4173,52258,2
77822,44533,5
91651,44533,7
5887,44533,20
11135,44533,1
80153,44533,8
71044,3807,1
3681,3807,11
79088,46694,16
8913,40228,14
80171,40228,5
53598,3144,11
87978,94711,3
99629,13133,6
26510,13133,1
76352,13133,10
23952,13133,15
21874,47144,18
48718,83160,14
60021,83160,15
58651,18578,1
64765,18578,8
21685,18578,14
7263,18578,13
57226,86915,17
29763,86915,11
57753,86915,15
34466,86915,10
65627,71900,5
87730,71900,8
81556,71900,10
69742,51723,16
85146,51723,7
41502,51723,1
65205,51723,8
12163,51723,15
81149,59175,20
18118,59175,11
54216,59175,3
33328,59175,1
93768,59175,5
32623,98334,14
52019,98334,20
10002,98334,2
34104,98334,11
76567,98334,19
32431,35557,3
82591,35557,18
8609,70119,20
56577,70119,3
75573,70119,10
68737,70119,6
13323,91016,19
87815,91016,8
78630,91016,12
70564,81983,19
23373,81983,1
50323,81983,12
30461,81983,2
44983,81983,7
82160,99493,7
11966,99493,18
93480,99493,9
18114,99493,11
75925,92834,3
81737,92834,6
14935,92834,13
35145,92834,19
27811,92834,18
71653,75650,13
83050,93963,8
73160,93963,16
29023,93963,2
27090,93963,14
28295,93963,1
82009,57627,17
51193,57627,3
65087,53002,3
6502,53002,7
15963,53002,15
87070,53002,13
70089,53002,16
79241,73741,9
60382,73741,18
74576,73741,2
10471,73741,19
87832,73741,5
35133,8601,11
58168,8601,1
47166,62240,12
58605,62240,2
58975,30465,18
39807,30465,16
99910,30465,11
63755,31322,16
33324,31322,7
92066,31322,11
98410,93032,19
14057,42829,19
88578,42829,8
75999,42829,14
71009,42829,16
47633,42829,5
27985,22077,3
49579,40003,19
95330,40003,5
19797,40003,10
53134,40003,17
10559,40003,13
69574,49469,9
55045,15497,10
5056,15497,5
10192,58123,10
88001,58123,20
19856,58123,5
88975,58123,19
24263,58123,14
66519,56298,11
19206,56298,8
60872,56298,3
29017,56298,9
73147,56298,10
94537,9198,1
96307,9198,4
71485,9198,6
55290,9198,2
1245,9198,16
27120,74787,17
47801,74787,7
5233,95738,6
96924,8596,4
60702,8596,6
1332,8596,14
53879,8596,13
20125,8596,8
26443,69860,8
42425,21299,12
54159,21299,7
39665,21299,10
74229,21299,16
90102,21299,3
24493,15148,1
47408,15148,15
58810,63272,6
86913,63272,10
44257,63272,9
89293,63272,5
2621,47916,13
79608,47916,19
44001,47916,7
37461,47916,12
82704,47916,14
72133,94647,15
19121,94647,6
36973,94647,5
47726,94647,8
70227,68509,20
63915,68509,18
98864,1796,2
11389,57669,4
38550,57669,18
21979,57669,2
62984,57669,17
85231,57669,11
47326,95499,19
99037,95499,20
79502,48694,4
65322,48694,14
69363,48694,9
5413,51122,11
43231,99437,4
54409,17548,19
15140,17548,12
75028,17548,18
20497,17548,6
24361,62272,14
5329,62272,7
14778,62272,4
68965,62272,11
69404,40845,7
84783,40845,14
92929,40845,16
73966,43360,20
37415,43360,2
5088,43360,8
6191,43360,16
37717,89811,20
76722,89811,11
26577,66341,19
92011,66341,3
76665,66341,14
46280,32533,2
20198,32533,3
74668,32533,11
98260,32533,18
24566,48042,3
84243,98831,11
16461,98831,2
6082,98831,3
71945,98831,17
94203,98831,19
19410,51210,2
5537,13033,9
47190,13033,3
58108,29930,14
61984,29930,3
93050,29930,2
85458,29930,4
88328,78932,9
94221,92944,2
14572,64340,20
74297,64340,9
81840,64340,19
20983,64340,4
58330,43386,14
24732,43386,7
8387,43386,15
26586,39658,11
10376,39658,9
78846,39658,19
6384,62379,4
92490,62379,2
11270,62379,16
24936,62379,7
28792,39526,8
92133,39526,11
18184,39526,4
44509,39526,19
25514,45735,8
62346,45735,17
33264,50934,18
18132,79476,14
42541,79476,1
34163,79476,2
80187,79476,8
98663,79476,9
98716,11131,1
43345,11131,13
70005,11131,7
70211,11131,19
3629,46367,7
51391,46367,14
54323,46367,10
99339,63943,2
78092,63943,1
71114,63943,4
41610,63943,6
19598,80490,16
81135,38098,20
77397,38098,16
80304,38098,10
73913,55281,8
11162,55281,13
7696,85616,15
61961,85616,11
5821,85616,18
35029,85616,2
98861,85616,7
54459,23525,13
71701,23525,5
59058,23525,20
4350,23525,4
30543,23525,12
90073,16602,9
22120,68635,11
49642,68635,16
2755,68635,7
17982,68635,9
59888,10068,6
29860,65740,4
60434,65740,16
81224,65740,1
9667,65740,7
32975,21898,5
48466,21898,20
27111,21898,11
98876,58851,19
19055,58851,17
78404,58851,6
16120,58851,15
29666,63283,9
27616,63283,12
34769,63283,16
52413,78857,10
75026,78857,14
23724,78857,4
12055,78857,6
45410,77742,11
93605,77742,4
93422,77742,7
42417,77742,12
61053,77742,10
22284,84226,17
77541,12663,20
19769,12663,12
28503,72610,3
27915,72610,4
91413,72610,5
10069,72610,6
2304,85051,17
59292,85051,4
88115,85051,9
67233,85051,15
41883,85051,2
82811,76047,17
43204,98465,7
96241,98465,12
57483,49837,18
78421,49837,16
36279,49837,8
62921,48651,3
6839,48651,14
12978,13525,17
46366,13525,7
81939,13525,11
84508,42859,3
9566,42859,20
82264,42859,13
67371,42859,19
62964,42859,4
46498,89386,15
8433,89386,13
98740,89386,20
13229,89386,19
66105,16607,9
48993,16607,16
92520,16607,11
16700,16607,19
37185,54150,13
4672,54150,11
59944,54150,4
66257,54150,17
91286,84938,20
36732,4200,19
3837,4200,7
75743,95791,13
93410,95791,7
77316,46024,17
73926,46024,18
51449,71794,13
93103,71794,7
73415,71794,1
13078,71794,12
98674,54298,3
32388,54298,6
40762,54298,18
22973,52979,20
3380,52979,1
82365,52979,13
25174,52979,17
54080,61116,5
65786,61116,3
29854,61116,6
71579,22854,15
42724,22854,16
75695,22854,9
38906,91339,8
85189,91339,11
34357,91339,9
15046,91339,18
23262,91339,2
12189,91643,18
42330,91643,3
75335,91643,9
48477,91643,13
38356,76724,12
17473,15733,5
11534,39760,18
98135,39760,1
1679,39760,13
58643,39760,20
4568,81227,15
91321,81227,8
35703,81227,11
21661,81227,9
65779,66963,10
25602,66963,17
1829,66963,19
66232,66963,5
20097,66963,6
75270,69994,11
21277,69994,15
9259,43599,10
72179,43599,12
48918,43599,18
2352,43599,8
93447,76690,8
58158,76690,10
55244,76690,12
94907,76690,18
64394,23785,4
96481,23785,8
26138,41860,18
76210,41860,14
50677,41860,3
44482,87520,1
31768,87520,8
77659,87520,2
26187,29713,17
26940,94703,17
64160,94703,1
84286,94703,2
98687,14834,13
12052,14834,5
44246,68525,3
92561,68525,5
1597,30336,19
28932,30336,9
99600,30336,2
57735,25789,2
16081,25789,4
28405,25789,10
94996,25789,6
13893,25789,16
81438,27002,8
3782,75852,16
8869,75852,17
72355,75852,8
24862,75852,2
45341,75852,4
72558,23082,4
85614,23082,15
48629,23082,20
67894,26039,5
45546,26039,1
87578,68505,5
89199,68505,11
58520,68505,4
72474,11039,20
10141,11039,12
88958,37171,2
16863,30278,12
49267,30278,1
55639,30278,10
15347,30278,2
78875,40857,4
60270,40857,5
1183,40857,12
1329,25862,1
46191,25862,2
14433,25862,20
82224,25862,15
69447,21928,7
10917,21928,17
70306,21928,3
94285,21928,20
28020,22718,18
70974,80644,9
87500,21367,9
33037,21367,8
39629,21367,19
94468,21367,12
95388,21367,6
70982,65119,17
17581,65119,5
92312,65119,13
56104,65119,8
23144,65119,18
75489,77816,17
1105,77816,16
32765,77816,10
20721,77816,8
91973,69637,8
31397,69637,10
3331,69637,11
53967,8947,9
34470,8947,10
47835,8947,19
99290,8947,14
90774,75628,14
26322,75628,9
59810,47185,2
81592,47185,4
45189,47185,13
41643,47185,16
27679,47185,10
14450,12110,8
7304,12110,10
77297,12110,13
38993,87149,10
82783,13449,5
91357,13449,1
92654,13449,12
37743,13449,18
73695,19977,2
86864,19977,13
40149,63295,9
38103,63295,18
46663,63295,15
32371,63295,4
60799,63295,12
7888,6032,20
62953,6032,1
78340,6032,9
57448,6032,14
87095,56762,9
10342,56762,2
42276,56762,16
95931,56762,20
3648,56762,18
62968,95987,15
16013,95987,2
64568,95987,12
28108,95987,20
24692,81847,6
82525,76265,13
78434,76265,1
74884,45312,19
23533,45312,8
99387,45312,5
81536,45312,2
74455,45312,18
87972,60450,16
5513,60450,13
79898,66200,17
12765,66200,14
42090,66200,15
90674,66200,5
49557,40906,5
42263,40906,7
14844,94964,19
76289,94964,11
78637,94964,7
53207,94964,13
91632,34538,4
55124,34538,10
91997,34538,17
93791,34538,7
80441,34538,18
97297,18861,2
70340,25293,10
25028,25293,12
53154,25293,2
86284,25293,3
66895,68099,7
35163,2727,16
1496,2727,17
86687,2727,15
73254,2727,11
62977,86750,20
82489,86750,8
14815,13862,14
72480,13862,13
78175,89765,3
87923,89765,20
23235,89765,14
32690,7901,1
96292,7901,8
83305,7901,14
63270,7901,9
54616,7901,16
31539,76327,19
4606,76327,6
54599,76327,9
73592,52281,13
7397,52281,3
49554,86335,5
16245,86335,12
56844,86335,6
1499,48478,6
91763,48478,16
27332,64369,18
86908,51545,18
41118,51545,15
23350,51545,20
18269,14705,19
95882,14705,4
29167,14705,11
51506,14705,15
24447,14705,12
96426,53273,8
95018,53273,7
87448,53273,12
41896,38431,10
88389,39636,4
13163,39636,5
84266,39636,12
64606,39636,19
13886,27973,3
24797,27973,15
11261,43373,13
15163,43373,9
42329,43373,1
13013,43373,3
38165,43373,16
1397,58105,16
8153,58105,4
63981,46863,3
27293,46863,2
57051,46863,12
96639,46863,19
32725,51064,14
86180,51064,9
76128,69494,6
95933,69494,11
56772,69494,9
81878,69494,1
17392,69494,20
34051,7062,10
59059,7062,4
70780,7062,16
73206,7847,4
19104,7847,14
95666,7847,12
47781,7847,10
21635,63579,5
56238,63579,10
86990,63579,8
96940,63579,6
60823,63579,2
71059,24920,14
50528,19679,1
65184,19679,19
63155,19679,12
15054,19679,5
79500,19679,7
88378,15921,1
5914,15921,5
79393,15921,9
55747,15921,19
57408,15921,4
6227,30944,8
97562,30944,17
81139,30944,1
69077,69925,19
74312,69925,1
5077,11572,8
8196,11572,20
56476,11572,4
34787,17366,17
73099,17366,6
40886,17366,1
25179,20158,10
76473,22246,11
60697,22246,13
71530,22246,10
43613,17206,6
73104,21606,11
5064,21606,20
53645,21606,3
2147,61629,1
11014,61629,8
74119,51758,14
33697,51758,11
27419,51758,7
75245,51758,10
55262,87174,15
61475,87174,4
44032,87174,14
17072,87174,3
29769,23852,7
70771,23852,11
92528,75226,18
46248,76668,9
47229,76668,6
3814,76668,2
56934,76668,8
8029,49848,17
72808,49848,10
71706,49848,1
52329,77308,16
89092,77308,18
33957,77308,3
56586,77308,2
74484,28014,3
88374,55600,1
23221,14127,20
38061,14127,12
41785,14127,11
94544,14127,9
87985,14127,16
58950,83970,19
83328,83970,20
69620,29976,12
14015,29976,8
61836,29976,17
6725,29976,11
48220,57763,15
65234,57763,11
45440,57763,16
83242,57763,8
37572,46625,13
71404,46625,16
23628,46625,2
99454,46625,8
72849,95691,19
6215,95691,6
42098,95691,14
34454,59736,3
27645,59736,12
28710,59736,8
11239,87737,20
88617,58653,1
66040,58653,17
30638,58653,9
88809,1624,8
78042,1624,5
95078,76383,7
9786,57084,20
75843,57084,19
22353,57084,6
61031,57084,12
53201,57084,11
25314,19567,3
75773,45876,20
41285,57221,15
28467,57221,12
86481,57221,8
35480,57221,16
13412,57221,7
4242,99497,4
7644,99497,1
10819,99497,17
4374,99497,14
7670,20542,1
60847,20542,14
54858,20542,6
66965,20542,20
21771,20542,13
77597,69542,9
44843,69542,11
7844,69542,13
72377,31605,8
45249,31605,1
74724,31605,18
62831,75454,13
73636,75454,9
53249,20041,7
39432,20041,12
59086,20041,9
88508,91751,19
52272,91751,3
11839,29388,12
20943,29388,8
31864,29388,2
9664,84524,6
43026,84524,16
54781,84524,3
21779,7269,6
25762,7269,10
75407,7269,17
15762,61798,17
65306,61798,19
45982,61798,7
11701,61798,14
30140,61798,13
73203,1429,14
22416,1429,11
75138,14662,6
95995,14662,7
96061,14662,19
82744,48442,17
94302,48442,14
9825,48442,11
75104,48442,10
15933,48442,15
60253,35106,11
73594,62752,6
41567,62752,1
76952,62752,18
31579,62752,16
84461,81557,6
2299,81557,15
28200,81557,12
22374,81557,2
76894,81557,18
88180,79703,20
96949,26877,11
57566,27520,15
62898,13914,4
23843,19966,12
25083,19966,5
62324,19966,14
3939,19966,4
48324,67370,10
29734,67370,8
73547,67370,19
72862,67370,12
69537,16449,3
68477,16449,10
26735,16449,1
5424,6641,15
13497,6641,11
1848,6641,7
26285,6641,2
1508,6641,4
97688,82073,15
95196,82073,13
57862,82073,1
66247,82073,17
58470,69760,2
35312,43647,9
91106,43647,19
18376,43647,5
3161,91662,13
54321,91662,2
31952,91662,1
29184,91662,16
72391,91662,10
53962,88241,4
13619,88241,18
59247,88241,17
41617,88241,13
32649,88241,1
67363,10767,13
60597,10767,8
97933,10767,15
63051,80425,2
17084,80425,15
96000,80425,13
78219,80425,10
14985,80425,14
31808,54544,17
81797,54544,9
92722,54544,19
41315,19296,16
71769,19296,7
50497,19296,15
9213,19296,13
45995,19296,1
87290,74785,8
35174,84881,14
90086,25606,2
53305,25606,5
7529,25606,18
94869,60424,5
99024,60424,11
86786,60424,3
2057,60424,17
9163,78651,11
82275,78651,19
94140,78651,17
28622,78651,14
86300,95636,18
73368,95636,6
50181,17448,20
25652,17448,4
97655,17448,11
25541,92276,18
61528,92276,4
52831,92276,2
90881,33807,1
98259,33807,11
8118,33807,5
40560,60835,3
85901,60835,8
16810,60835,5
58776,60835,18
26597,60835,19
97245,79937,2
45043,79937,19
93052,76888,2
55291,76888,14
79709,76888,12
80279,40081,1
74570,40081,3
99916,40081,13
72093,40081,7
95397,8027,11
55227,8027,3
84143,8027,7
74720,8027,15
76171,8027,19
87126,87141,6
18730,87141,20
44901,87141,4
14995,2569,4
30135,2569,5
8237,2569,8
39941,38405,5
29755,38405,18
51234,38405,16
65412,38405,11
57291,89989,18
50849,89989,10
42189,89989,3
26757,97671,14
68068,68402,16
41089,68402,12
66499,89244,7
86372,50707,10
86011,50707,1
50025,68391,13
63572,68391,7
48690,68391,2
14704,68391,3
39800,68391,12
91575,3944,20
23324,3944,4
15216,60719,14
73749,60719,10
7020,60719,19
16611,60719,13
4809,50369,13
66506,50369,5
3216,50369,15
29219,6055,13
64408,6055,8
1089,2566,14
77509,2566,9
23152,2566,10
14239,4295,1
3930,4295,8
44885,4295,7
68769,4295,14
80424,19616,6
14664,68074,15
4968,68074,12
99922,68074,3
83692,68074,17
1082,30965,10
68714,30965,2
89007,89528,10
9848,89528,2
63247,89528,1
44778,89528,5
4519,89528,6
6616,74878,12
17946,74878,2
64762,52002,2
90918,76088,19
90525,76088,13
30383,76088,8
72559,67806,19
94220,67806,15
33823,67806,16
23171,67806,13
63383,67806,18
3548,92998,14
76191,92998,7
77628,80879,8
52722,80879,16
1966,80879,12
54030,80879,5
50079,66903,20
74589,66903,3
47629,66903,8
1677,66903,17
57828,87782,11
4232,87782,7
42773,87782,12
10020,50162,1
96180,50162,10
33306,50162,14
11751,50162,2
81598,47169,5
89443,47169,20
9197,47169,15
47910,10183,15
28782,93419,4
73907,13567,5
66079,13567,20
86281,13567,17
40090,13567,19
91145,52430,9
24986,59278,10
38463,59278,19
36036,59278,11
3804,59278,2
49062,55011,6
38994,55011,11
98538,42412,14
10539,42412,6
1348,42412,15
13443,42412,12
99545,42412,9
69066,3606,4
27477,3606,19
91071,3606,13
6070,3606,20
34674,28372,6
89982,28372,19
4958,28372,10
64179,28372,18
59624,28372,8
88300,11329,19
70589,11329,3
39585,50308,4
43628,50308,13
62128,50308,5
90586,50308,18
13506,50308,14
27574,10151,12
89284,10151,8
78268,10151,19
71169,29892,14
10582,29892,9
93163,29892,15
25840,29892,12
67376,29892,8
98331,51308,12
93198,51308,2
89450,51308,15
58998,51308,14
11200,51308,1
40134,24461,13
97448,24461,5
65200,24461,12
71650,18445,11
12452,18445,6
14353,18445,19
80770,99175,10
71566,6573,20
95087,6573,14
77582,6573,17
3207,9989,14
72890,9989,16
77876,9989,5
99449,9989,18
88915,9989,20
42258,34013,4
84972,34013,10
71847,34013,7
62878,34013,12
89145,34013,15
94579,2041,3
53772,2041,6
47773,2041,8
6180,2041,7
69080,2041,20
67042,69414,14
3840,69414,7
49945,43228,17
98073,43228,13
90720,43228,20
88152,43228,7
34313,43228,19
19613,68166,1
46873,68166,11
32712,68166,13
46716,68166,17
96580,68166,19
80211,26617,15
43963,26617,18
4702,26617,1
52772,26617,13
37042,26617,5
80580,55805,9
62087,55805,15
28979,55805,20
95305,55805,18
51184,55805,17
32985,27275,9
33509,27275,14
53783,47241,1
80510,16755,15
54630,16755,8
6394,16755,6
69946,16755,5
1591,16755,17
71810,8238,6
93177,8238,19
85311,25530,19
69240,25530,12
61986,25530,11
21911,31735,11
39397,31735,12
72674,31735,5
25207,14993,20
93389,14993,16
69382,56775,19
46045,56775,12
24657,56775,3
88191,5457,3
60613,5457,20
77129,5457,14
37629,5457,11
30269,57526,20
12489,57526,1
83023,57526,19
93516,57526,2
21937,57526,5
89424,65639,7
76983,65639,4
90763,78454,7
96943,58145,13
67357,58145,20
40163,58145,12
97352,31619,3
38125,31619,5
63678,31619,15
92978,31619,19
70457,31619,20
10664,50035,7
16003,50035,10
18961,50035,3
30696,45405,12
25477,45405,19
85962,45405,15
24699,45405,4
9035,28435,14
77314,81693,5
26721,81693,17
35996,81693,15
10719,81693,14
58058,68897,11
84375,68897,5
96317,93811,1
83204,93811,8
37905,93811,7
62962,93811,4
34728,9893,2
59845,9893,5
51902,9893,14
82596,9893,17
64871,93123,8
82434,93123,13
83534,93123,9
92572,59214,8
67668,59214,4
8193,59214,11
31277,59214,5
95386,74520,10
67143,55983,6
26261,16508,4
8331,82357,19
12619,82357,2
65323,82357,12
77247,82357,6
10119,37288,16
30961,37288,11
31308,37288,7
96863,74961,20
52387,91817,5
70615,91817,10
9310,91817,19
64879,91817,8
44849,74447,4
76336,74447,7
72709,74447,17
4452,59921,9
96754,59921,7
24885,59921,11
72678,59921,16
95441,59921,19
40999,45728,1
57020,45728,3
74679,45728,14
65788,48117,12
95807,48117,20
61153,48117,3
94830,48117,10
21243,11733,5
13971,11733,12
78256,38691,7
23660,38691,2
1525,72433,2
36453,72433,1
34579,72433,15
36942,28615,18
48065,28615,9
24198,28615,14
72125,27673,13
19750,27673,8
97209,27673,12
39336,27673,6
30642,57996,2
64170,57996,12
54831,57996,4
50779,57996,16
96225,57996,17
3330,5940,6
21751,5940,10
35025,92468,20
49732,92468,12
38303,92468,5
21078,33762,9
34231,33762,1
89437,33762,17
67460,39967,10
5488,28531,2
82987,28531,20
33628,10033,3
95438,10033,10
82082,10033,13
93916,10033,18
16635,35393,19
14720,35393,18
70705,35393,4
53175,35393,9
89511,35393,3
37436,64192,5
29592,64192,12
71597,81913,3
2747,96638,12
7785,14374,7
28230,14374,4
83145,74663,7
72159,74663,16
81381,74663,6
40623,28404,7
31902,19065,10
8057,19065,7
47093,22314,7
93608,22314,3
18164,22314,9
28489,22314,2
55772,55759,10
38998,55759,3
1227,55759,16
78521,55759,13
7420,91001,13
28933,91001,18
27338,91001,4
68268,91001,12
75099,93825,10
29546,93825,13
66804,93825,18
64860,93825,4
7961,93825,20
84818,99403,16
99844,99403,20
54374,51044,16
47021,51044,8
25145,51044,11
25029,51044,17
24096,75789,20
46771,75789,18
72254,75789,3
24757,75789,8
23646,75789,10
12747,33745,5
41606,33745,17
24483,33745,19
84028,33745,12
2320,33745,15
24429,3387,17
49640,3387,2
93108,3387,13
60674,3387,14
98658,3387,7
22321,81015,19
74181,44629,8
99648,44629,1
83010,35471,20
58898,4084,3
93097,4084,18
88516,4084,14
93114,4084,2
96699,31220,9
76248,7857,16
81469,13009,20
28751,13009,15
94200,47526,6
49949,47526,8
44728,47526,17
3095,47526,15
44191,47526,4
27544,20617,15
78255,20617,19
65942,20617,5
77095,35911,13
44868,35911,12
60244,35911,6
59739,35911,14
73776,3038,15
34273,3038,13
25644,3038,5
30967,3038,20
9784,70802,18
70194,70802,11
41249,70802,14
65774,70802,19
16587,70802,10
89883,30073,18
28985,62790,10
82257,62790,13
25446,62790,15
97640,13925,5
96170,13925,12
67585,13925,20
21578,13925,11
32683,13925,1
69355,72225,16
24120,72225,13
76550,72225,20
6567,72225,19
44542,72225,15
39963,28215,11
70172,28215,20
35732,28215,6
36379,28215,19
22154,81937,5
17167,81937,9
98368,66387,12
30358,83825,14
13920,83825,7
82090,83825,8
40741,35801,5
62206,48446,5
40834,51143,16
72053,51143,19
89929,51143,10
45044,51143,17
46409,57943,18
63162,57943,19
99685,57943,17
27872,57943,4
76298,57943,15
43311,17012,20
11167,17012,12
98475,17012,18
56315,39268,2
69410,39268,14
91532,39268,3
88135,16943,13
14822,16943,7
33519,16943,4
4167,16943,3
48883,69402,15
36578,69402,18
15525,69402,8
60316,85695,19
81860,85695,18
67537,85695,11
78680,85695,12
70695,85695,13
80702,29020,10
84605,29020,8
53332,29020,11
14971,24971,9
28934,61822,19
93201,61822,14
24584,32302,11
28399,32302,12
29248,32302,15
79461,32302,7
79926,76709,17
24503,76709,16
98598,76709,4
20973,76709,15
18795,13644,14
1268,13644,7
69919,13644,15
18012,13644,2
31381,13644,4
64636,14896,15
52280,11919,8
99467,11919,16
35455,42783,4
79033,42783,20
26452,42783,16
41994,77366,1
37072,77644,1
1567,77644,6
89197,77644,10
49920,44952,17
50483,44952,14
86942,23172,1
61847,23172,3
70769,51802,1
15546,51802,19
15979,51802,5
96069,51802,7
63299,51802,6
30557,13160,14
87731,13160,1
93499,13160,20
10888,8943,20
50689,8943,11
34029,8943,12
89642,8943,1
17957,8943,4
29311,61643,9
98533,61643,20
65094,61643,1
90107,61643,12
22485,1420,6
34162,87863,12
32867,87863,10
39157,87863,3
76628,90981,6
46486,90981,4
38777,90981,17
63804,90981,14
56815,6749,11
52355,6749,7
84985,6749,6
45879,6749,9
45673,6749,8
75256,72972,9
48301,72972,11
10397,21426,4
12750,21426,9
57024,21426,13
40336,21426,20
8633,21426,1
32935,31866,12
45136,31866,17
63848,31866,19
83792,31866,8
52091,31866,6
98515,18707,2
15836,18707,12
54437,18707,13
95307,13191,12
93656,44085,10
43051,44085,15
32750,10408,3
18142,10408,4
26205,49091,8
55186,49091,16
19755,20678,6
50889,20678,17
58129,20678,12
62260,20678,10
6183,62480,10
40750,62480,13
93613,62480,11
75800,75141,19
22098,75141,16
30173,75141,15
54333,75141,4
24352,85518,8
60505,85518,15
62498,85518,2
70540,85518,1
16979,32305,16
92658,28097,19
15344,28097,8
31704,28097,18
56085,64619,13
28822,26309,8
56210,26309,5
47036,26309,1
36216,26309,11
92943,26309,10
24296,42444,16
8777,42444,4
23615,42444,6
80578,42444,9
14444,28361,2
57034,28361,15
26732,60846,19
84774,60846,2
12490,60846,3
32840,60846,1
25811,79894,16
12717,79894,6
48556,79894,13
89610,79894,12
32154,79894,1
84409,99863,17
51119,49530,9
28821,49530,2
89933,49530,6
78295,47671,16
78535,47671,11
95480,47671,7
76120,22703,3
29168,22703,20
23014,22703,5
39582,22703,15
23053,85056,2
80650,85056,16
95883,58295,18
93860,58295,4
86604,58295,17
98556,58295,20
62634,81413,10
71951,1180,18
14646,39568,18
25419,6159,15
75031,48474,6
45383,29804,15
86456,29804,3
64789,38989,18
71306,38989,19
83894,38989,8
42627,7054,9
55313,26193,11
87172,26193,10
26074,26193,3
65886,26193,19
22018,26193,12
7985,17519,12
47462,17519,11
34068,17519,17
19630,17519,14
89875,17519,4
55182,87202,2
46237,90657,19
13816,74307,18
44512,74307,5
16129,74307,15
53797,74307,13
20817,35517,9
1972,35517,1
66622,35517,10
21036,35517,17
45896,35517,11
48058,56883,1
90560,56883,12
4679,56883,16
81975,56883,8
36645,35366,8
70374,35366,20
98218,35366,15
98724,35366,16
6010,35366,13
84959,59560,10
22366,59560,4
84565,59560,6
57012,59560,5
68199,59560,20
45838,8492,10
96748,8492,5
66967,81676,15
39536,81676,1
11824,81676,4
80466,81676,7
53135,3881,18
14525,3881,10
11711,3881,3
4762,3881,4
67448,12083,3
15183,12083,10
8077,12083,8
23498,12083,6
4429,71831,16
15035,71831,4
25968,71831,19
46501,71831,10
20781,6660,10
36265,6660,1
56989,6660,2
50384,6660,16
97945,6660,8
44433,27760,1
54217,27760,6
18696,27760,19
84664,15620,20
68811,15620,14
99355,15620,19
67589,15620,4
37255,93287,19
16790,93287,2
41407,93287,14
4530,93287,7
71535,23425,14
73998,23425,16
75435,50506,6
33090,50506,9
49273,50506,10
27430,50506,19
67082,50506,15
12373,36294,11
99127,69161,16
69551,69161,12
79511,69161,6
89866,69161,10
79255,32627,11
50231,16991,20
50394,16991,14
18525,16991,17
56597,16991,10
66370,16991,3
19920,61265,15
18260,61265,9
66585,61265,20
40136,55657,18
83061,55657,3
84452,55657,2
19098,55657,14
48740,55657,12
79717,91800,19
3641,25561,2
37471,25561,6
90340,28943,15
60761,66992,1
73882,66992,2
65671,56555,5
74651,56555,10
26759,56555,3
15558,56555,17
27149,16218,9
63424,16218,8
62893,16218,13
58757,16218,6
65789,16218,7
19419,92008,2
98661,92008,9
66946,92008,18
56911,92008,3
43076,92008,1
95681,77388,2
37439,77388,9
20879,77388,17
46133,77388,10
7894,4218,20
33536,4218,9
99533,4218,14
29586,4218,13
96842,18111,15
74423,18111,5
55391,18111,13
8680,18111,17
61083,51242,13
66352,51242,9
30482,99594,12
9585,99594,5
83449,99594,7
22248,99594,10
45959,18150,8
79469,3263,19
26016,94986,10
27548,55960,13
77398,55960,8
81962,43916,6
57340,43916,17
2423,43916,15
22393,43916,10
82680,83185,7
75538,83185,17
80207,83185,6
83166,83185,1
7157,90874,4
28790,90874,10
22286,40331,3
86277,40331,8
42202,48816,14
15136,27180,18
13490,64941,8
14265,64941,1
88472,64941,7
45126,64941,5
44837,38119,3
